ID,Date,Address,ComplaintType,Status,DateModified,CleanAddress,MatchAddress,lat,lng,parcelId,MatchType
 10977,2011/12/13 00:00:00.000000000,3238 AQUEDUCT DR,ILLEGAL BUSINESS,CLOSED,2012/01/09 16:27:00.000000000,3238 AQUEDUCT DR,3238 AQUEDUCT DR,37.99299837,-84.46816991,20654853,Exact Parcel
 10978,2011/12/13 00:00:00.000000000,1188 CENTERVILLE LN,ILLEGAL BUSINESS,CLOSED,2014/11/05 11:45:00.000000000,1188 CENTERVILLE LN,1188 CENTERVILLE LN,37.97901038,-84.36293842,25909600,Exact Parcel
 10979,2011/12/14 00:00:00.000000000,113 TORONTO RD,ILLEGAL BUSINESS,CLOSED,2012/01/23 16:48:00.000000000,113 TORONTO RD,113 TORONTO RD,37.9742841,-84.52978172,23388600,Exact Parcel
 10980,2011/12/14 00:00:00.000000000,673 WILDERNESS RD,VEHICLE REPAIR,CLOSED,2011/12/16 15:33:00.000000000,673 WILDERNESS RD,673 WILDERNESS RD,38.02474744,-84.4493037,26662300,Exact Parcel
 10981,2011/12/14 00:00:00.000000000,635 PORTLAND DR,OTHER,CLOSED,2012/01/05 08:12:00.000000000,635 PORTLAND DR,635 PORTLAND DR,38.01355267,-84.54469477,20365250,Exact Parcel
 10983,2011/12/14 00:00:00.000000000,1204 WINCHESTER RD STE 200,SIGHT DISTANCE ISSUE,CLOSED,2012/01/18 13:25:00.000000000,1204 WINCHESTER RD,1204 WINCHESTER RD,38.04212709,-84.46022479,CONDO,Exact Parcel
 10984,2011/12/15 00:00:00.000000000,668 TEAK WOOD DR,NO PERMIT,CLOSED,2012/01/03 13:59:00.000000000,668 TEAK WOOD DR,668 TEAK WOOD DR,38.01016414,-84.48847336,13739122,Exact Parcel
 10985,2011/12/15 00:00:00.000000000,257 LONG BRANCH LN,NO PERMIT,CLOSED,2011/12/19 15:45:00.000000000,257 LONG BRANCH LN,257 LONG BRANCH LN,38.08769648,-84.56505733,38099990,Exact Parcel
 10986,2011/12/15 00:00:00.000000000,269 LONG BRANCH LN,NO PERMIT,CLOSED,2011/12/19 15:47:00.000000000,269 LONG BRANCH LN,269 LONG BRANCH LN,38.08738286,-84.56471044,38097580,Exact Parcel
 10987,2011/12/15 00:00:00.000000000,281 LONG BRANCH LN,NO PERMIT,CLOSED,2011/12/20 15:30:00.000000000,281 LONG BRANCH LN,281 LONG BRANCH LN,38.08723309,-84.56429097,38097610,Exact Parcel
 10988,2011/12/15 00:00:00.000000000,351 JEFFERSON ST,NO PERMIT,CLOSED,2012/01/19 11:38:00.000000000,351 JEFFERSON ST,351 JEFFERSON ST,38.0562031,-84.4975101,15992000,Exact Parcel
 10989,2011/12/19 00:00:00.000000000,4485 SARON DR,VEHICLE REPAIR,CLOSED,2011/12/19 10:15:00.000000000,4485 SARON DR,4485 SARON DR,37.95919928,-84.49838581,38046360,Exact Parcel
 10990,2011/12/19 00:00:00.000000000,2357 MULUNDY WAY,VEHICLE REPAIR,CLOSED,2012/02/01 09:49:00.000000000,2357 MULUNDY WAY,2357 MULUNDY WAY,38.096467,-84.52654341,38145580,Exact Parcel
 10991,2011/12/19 00:00:00.000000000,530 PINE ST,OTHER,CLOSED,2011/12/28 14:50:00.000000000,530 PINE ST,530 PINE ST,38.04657845,-84.50712179,13330250,Exact Parcel
 10992,2011/12/19 00:00:00.000000000,2040 DANIEL CT,NO PERMIT,CLOSED,2011/12/20 14:13:00.000000000,2040 DANIEL CT,2040 DANIEL CT,38.05102906,-84.5496211,14340510,Exact Parcel
 10993,2011/12/19 00:00:00.000000000,715 N UPPER ST,NO PERMIT,CLOSED,2012/02/13 10:49:00.000000000,715 N UPPER ST,715 N UPPER ST,38.05660114,-84.48477074,10107300,Exact Parcel
 10995,2011/12/22 00:00:00.000000000,3765 BELLEAU WOOD DR,OTHER,CLOSED,2012/02/10 08:59:00.000000000,3765 BELLEAU WOOD DR,3765 BELLEAU WOOD DR,37.9731225,-84.50488081,20428748,Exact Parcel
 10996,2011/12/21 00:00:00.000000000,1051 RED MILE RD,NO PERMIT,CLOSED,2012/02/23 11:37:00.000000000,1051 RED MILE RD,1051 RED MILE RD,38.0389185,-84.52278044,25254457,Exact Parcel
 10997,2011/12/29 00:00:00.000000000,4753 AGAPE DR,SIGNAGE,CLOSED,2012/02/23 15:22:00.000000000,4753 AGAPE DR,4753 AGAPE DR,37.9896067,-84.58596237,20085600,Exact Parcel
 10998,2011/12/29 00:00:00.000000000,764 ROSSLYNS DALE,OTHER,CLOSED,2012/03/28 17:16:00.000000000,764 ROSSLYNS DALE,764 ROSSLYNS DALE,37.9727996,-84.54876885,38114210,Exact Parcel
 10999,2011/12/28 00:00:00.000000000,10 DEEPWOOD DR,NO PERMIT,CLOSED,2012/09/10 08:57:00.000000000,10 DEEPWOOD DR,10 DEEPWOOD DR,38.06772131,-84.46162528,27130800,Exact Parcel
 11000,2011/12/29 00:00:00.000000000,3460 E EDGEBROOK DR,NO PERMIT,CLOSED,2012/02/23 11:35:00.000000000,3460 E EDGEBROOK DR,3460 E EDGEBROOK DR,37.96329872,-84.45617319,20036610,Exact Parcel
 11003,2012/01/03 00:00:00.000000000,1112 WINCHESTER RD,ILLEGAL BUSINESS,CLOSED,2012/01/31 09:36:00.000000000,1112 WINCHESTER RD,1112 WINCHESTER RD,38.04169478,-84.46479911,22574000,Exact Parcel
 11004,2012/01/04 00:00:00.000000000,6400 POLO CLUB LN,ILLEGAL BUSINESS,CLOSED,2012/02/02 09:32:00.000000000,6400 POLO CLUB LN,6400 POLO CLUB LN,38.02468838,-84.40469967,38147000,Exact Parcel
 11005,2012/01/04 00:00:00.000000000,736 PINE ST,VEHICLE REPAIR,CLOSED,2012/02/21 08:54:00.000000000,736 PINE ST,736 PINE ST,38.04845753,-84.5092029,13981700,Exact Parcel
 11006,2012/01/04 00:00:00.000000000,230 FOREST PARK RD,GRAVEL,CLOSED,2012/02/01 09:15:00.000000000,230 FOREST PARK RD,230 FOREST PARK RD,38.02768018,-84.51568872,22655100,Exact Parcel
 11007,2012/01/04 00:00:00.000000000,1208 N CLEVELAND RD,SIGHT DISTANCE ISSUE,CLOSED,2012/01/18 15:01:00.000000000,1208 N CLEVELAND RD,1208 N CLEVELAND RD,37.97940268,-84.36405929,24881600,Exact Parcel
 11009,2012/01/05 00:00:00.000000000,1056 EASTLAND DR,OTHER,OPEN,2012/01/05 14:53:00.000000000,1056 EASTLAND DR,1056 EASTLAND DR,38.04470904,-84.46345762,11182300,Exact Parcel
 11010,2012/01/06 00:00:00.000000000,100 E TIVERTON WAY,SIGNAGE,CLOSED,2012/01/19 14:37:00.000000000,100 E TIVERTON WAY,100 E TIVERTON WAY,37.97988777,-84.52797743,22250900,Exact Parcel
 11011,2012/01/06 00:00:00.000000000,657 POPLAR SPRINGS LN,OTHER,CLOSED,2012/03/19 08:32:00.000000000,657 POPLAR SPRINGS LN,657 POPLAR SPRINGS LN,37.96058978,-84.51416135,38014070,Exact Parcel
 11012,2012/01/06 00:00:00.000000000,2037 MARK AVE,VEHICLE REPAIR,CLOSED,2012/01/13 09:10:00.000000000,2037 MARK AVE,2037 MARK AVE,38.09135074,-84.50438361,47111700,Exact Parcel
 11013,2012/01/06 00:00:00.000000000,3404 HUNTER CIR,OTHER,CLOSED,2012/01/09 16:17:00.000000000,3404 HUNTER CIR,3404 HUNTER CIR,37.99690282,-84.51102426,55536935,Exact Parcel
 11015,2012/01/09 00:00:00.000000000,962 WOLF RUN DR,OTHER,CLOSED,2012/02/13 14:21:00.000000000,962 WOLF RUN DR,962 WOLF RUN DR,38.04327559,-84.5405255,21622100,Exact Parcel
 11017,2012/01/09 00:00:00.000000000,3895 WINCHESTER RD,OTHER,CLOSED,2012/01/17 09:11:00.000000000,3895 WINCHESTER RD,3895 WINCHESTER RD,38.03210286,-84.36878067,26327500,Exact Parcel
 11018,2012/01/10 00:00:00.000000000,2084 DEAUVILLE DR,OTHER,CLOSED,2012/02/07 15:44:00.000000000,2084 DEAUVILLE DR,2084 DEAUVILLE DR,38.05441664,-84.54867996,12007000,Exact Parcel
 11019,2012/01/11 00:00:00.000000000,2161 WESTMONT CT,ILLEGAL BUSINESS,CLOSED,2012/01/23 16:44:00.000000000,2161 WESTMONT CT,2161 WESTMONT CT,38.00843955,-84.56864629,20065660,Exact Parcel
 11020,2012/01/11 00:00:00.000000000,146 CHANTILLY ST,ILLEGAL BUSINESS,CLOSED,2012/01/19 09:28:00.000000000,146 CHANTILLY ST,146 CHANTILLY ST,38.05325746,-84.54169758,16215600,Exact Parcel
 11021,2012/01/12 00:00:00.000000000,2520 MORAY PL,VEHICLE REPAIR,CLOSED,2012/02/01 09:55:00.000000000,2520 MORAY PL,2520 MORAY PL,38.10540339,-84.50971424,38118800,Exact Parcel
 11023,2012/01/13 00:00:00.000000000,1322 BRYAN AVE,SIGNAGE,CLOSED,2012/01/24 10:02:00.000000000,1322 BRYAN AVE,1322 BRYAN AVE,38.05817074,-84.4700888,14682650,Exact Parcel
 11024,2012/01/13 00:00:00.000000000,405 ROBERTSON ST,OTHER,CLOSED,2012/01/19 10:25:00.000000000,405 ROBERTSON ST,405 ROBERTSON ST,38.05253943,-84.5158462,13844700,Exact Parcel
 11026,2012/01/13 00:00:00.000000000,941 DAYTON AVE,OTHER,CLOSED,2012/01/19 10:26:00.000000000,941 DAYTON AVE,941 DAYTON AVE,38.04016003,-84.47074515,15418150,Exact Parcel
 11027,2012/01/13 00:00:00.000000000,644 NAKOMI DR,NO PERMIT,CLOSED,2012/06/19 16:17:00.000000000,644 NAKOMI DR,644 NAKOMI DR,38.01096745,-84.54572861,20671100,Exact Parcel
 11028,2012/01/17 00:00:00.000000000,1713 NICHOLASVILLE RD,PARKING,CLOSED,2012/02/03 13:54:00.000000000,1713 NICHOLASVILLE RD,1713 NICHOLASVILLE RD,38.01964744,-84.5142247,11077900,Exact Parcel
 11029,2012/01/17 00:00:00.000000000,1801 ALEXANDRIA DR #144 - #148,NO PERMIT,CLOSED,2012/02/01 15:21:00.000000000,1801 ALEXANDRIA DR,1801 ALEXANDRIA DR,38.03680377,-84.55285978,15053000,Exact Parcel
 11030,2012/01/17 00:00:00.000000000,543 MERRIMAC DR,OTHER,CLOSED,2012/01/31 12:40:00.000000000,543 MERRIMAC DR,543 MERRIMAC DR,37.98734325,-84.55175684,22242400,Exact Parcel
 11031,2012/01/18 00:00:00.000000000,3722 N CLEVELAND RD,OTHER,CLOSED,2012/01/26 12:59:00.000000000,3722 N CLEVELAND RD,3722 N CLEVELAND RD,38.05117474,-84.3528666,22406600,Exact Parcel
 11032,2012/01/18 00:00:00.000000000,156 EDGEMOOR DR,OTHER,CLOSED,2012/01/27 15:44:00.000000000,156 EDGEMOOR DR,156 EDGEMOOR DR,38.01054006,-84.51152808,22177300,Exact Parcel
 11033,2012/01/18 00:00:00.000000000,711 LANCASTER AVE,OTHER,CLOSED,2012/02/01 10:03:00.000000000,711 LANCASTER AVE,711 LANCASTER AVE,38.05292226,-84.48048314,10149900,Exact Parcel
 11034,2012/01/18 00:00:00.000000000,1124 WINCHESTER RD,OTHER,CLOSED,2012/02/10 10:38:00.000000000,1124 WINCHESTER RD,1124 WINCHESTER RD,38.04189891,-84.46287864,38017490,Exact Parcel
 11035,2012/01/18 00:00:00.000000000,905 SUMMERVILLE DR,OTHER,CLOSED,2014/11/19 13:35:00.000000000,905 SUMMERVILLE DR,905 SUMMERVILLE DR,38.04321737,-84.5341324,14297100,Exact Parcel
 11036,2012/01/19 00:00:00.000000000,489 LONGVIEW DR,PARKING,CLOSED,2012/01/26 17:01:00.000000000,489 LONGVIEW DR,489 LONGVIEW DR,38.01923641,-84.52927494,20206150,Exact Parcel
 11037,2012/01/19 00:00:00.000000000,350 FOREMAN AVE,SIGNAGE,CLOSED,2012/01/25 13:08:00.000000000,350 FOREMAN AVE,350 FOREMAN AVE,38.04072945,-84.51176379,13396700,Exact Parcel
 11038,2012/01/20 00:00:00.000000000,1740 NICHOLASVILLE RD,OTHER,CLOSED,2012/01/26 12:15:00.000000000,1740 NICHOLASVILLE RD,1740 NICHOLASVILLE RD,38.01882852,-84.51226945,10054100,Exact Parcel
 11039,2012/01/20 00:00:00.000000000,114 DELMONT DR,VEHICLE REPAIR,CLOSED,2012/02/10 10:46:00.000000000,114 DELMONT DR,114 DELMONT DR,38.0510301,-84.52821021,24533500,Exact Parcel
 11040,2012/01/20 00:00:00.000000000,1843 DUNKIRK DR,SIGNAGE,CLOSED,2012/02/06 09:50:00.000000000,1843 DUNKIRK DR,1843 DUNKIRK DR,38.05353321,-84.53248867,15987850,Exact Parcel
 11041,2012/01/20 00:00:00.000000000,1388 ALEXANDRIA DR,SIGNAGE,CLOSED,2012/06/07 13:36:00.000000000,1388 ALEXANDRIA DR,1388 ALEXANDRIA DR,38.0490327,-84.55174881,16727702,Exact Parcel
 11043,2012/01/20 00:00:00.000000000,ALEXANDRIA DR,OTHER,CLOSED,2012/01/26 12:12:00.000000000,ALEXANDRIA DR,ALEXANDRIA DR,38.03791644,-84.55318229,15053300,Exact Parcel
 11044,2012/01/20 00:00:00.000000000,4301 SOUTHMOOR PARK,OTHER,CLOSED,2012/02/10 08:59:00.000000000,4301 SOUTHMOOR PARK,4301 SOUTHMOOR PARK,37.98643239,-84.57467292,20098630,Exact Parcel
 11045,2012/01/23 00:00:00.000000000,4640 WINDSTAR WAY,OTHER,CLOSED,2012/02/08 09:46:00.000000000,4640 WINDSTAR WAY,4640 WINDSTAR WAY,37.957976,-84.51686249,38153100,Exact Parcel
 11046,2012/01/24 00:00:00.000000000,1262 BORDEAUX DR,OTHER,CLOSED,2012/03/09 11:24:00.000000000,1262 BORDEAUX DR,1262 BORDEAUX DR,38.05236829,-84.55503096,11957800,Exact Parcel
 11047,2012/01/24 00:00:00.000000000,1002 MARCELLUS DR,ILLEGAL BUSINESS,CLOSED,2012/01/30 16:38:00.000000000,1002 MARCELLUS DR,1002 MARCELLUS DR,38.05445504,-84.46507029,12460400,Exact Parcel
 11048,2012/01/24 00:00:00.000000000,818 SHELBY AVE,ILLEGAL BUSINESS,CLOSED,2012/03/20 08:18:00.000000000,818 SHELBY AVE,818 SHELBY AVE,38.04295374,-84.46896295,15420300,Exact Parcel
 11049,2012/01/24 00:00:00.000000000,2008 CAMBRIDGE DR,PARKING,CLOSED,2012/02/01 09:17:00.000000000,2008 CAMBRIDGE DR,2008 CAMBRIDGE DR,38.05249879,-84.54844422,13830200,Exact Parcel
 11050,2012/01/24 00:00:00.000000000,3300 SHOAL LAKE DR,NO PERMIT,CLOSED,2012/02/02 16:53:00.000000000,3300 SHOAL LAKE DR,3300 SHOAL LAKE DR,37.98671078,-84.45542568,10276527,Exact Parcel
 11051,2012/01/25 00:00:00.000000000,719 LANE ALLEN RD,OTHER,CLOSED,2012/03/08 10:55:00.000000000,719 LANE ALLEN RD,719 LANE ALLEN RD,38.02743998,-84.5354681,24020900,Exact Parcel
 11052,2012/01/25 00:00:00.000000000,3465 BOSTON RD,VEHICLE REPAIR,CLOSED,2012/04/10 07:56:00.000000000,3465 BOSTON RD,3465 BOSTON RD,37.98765974,-84.54589615,24682350,Exact Parcel
 11053,2012/01/25 00:00:00.000000000,747 FLORENCE AVE,OTHER,CLOSED,2012/03/19 08:23:00.000000000,747 FLORENCE AVE,747 FLORENCE AVE,38.06692567,-84.50712572,12007700,Exact Parcel
 11054,2012/01/26 00:00:00.000000000,1425 BRYAN AVE,OTHER,CLOSED,2012/02/17 11:19:00.000000000,1425 BRYAN AVE,1425 BRYAN AVE,38.05915065,-84.46882614,35439501,Exact Parcel
 11055,2012/01/26 00:00:00.000000000,1662 WYATT PKWY,ILLEGAL BUSINESS,CLOSED,2012/02/08 09:19:00.000000000,1662 WYATT PKWY,1662 WYATT PKWY,38.03775471,-84.46095091,45150600,Exact Parcel
 11056,2012/01/26 00:00:00.000000000,2680 WILHITE DR,SIGNAGE,CLOSED,2012/01/30 08:03:00.000000000,2680 WILHITE DR,2680 WILHITE DR,37.99732164,-84.51990201,11268257,Exact Parcel
 11057,2012/01/26 00:00:00.000000000,635 E NEW CIRCLE RD,SIGNAGE,CLOSED,2012/02/09 14:27:00.000000000,635 E NEW CIRCLE RD,635 E NEW CIRCLE RD,38.05074174,-84.45531715,26444400,Exact Parcel
 11058,2012/01/27 00:00:00.000000000,360 ANDOVER DR,NO PERMIT,CLOSED,2012/03/09 08:58:00.000000000,360 ANDOVER DR,360 ANDOVER DR,38.01852065,-84.48344518,14137850,Exact Parcel
 11060,2012/02/01 00:00:00.000000000,280 KENLOCK DR,ILLEGAL BUSINESS,CLOSED,2012/02/08 09:15:00.000000000,280 KENLOCK DR,280 KENLOCK DR,37.9763555,-84.5230121,27033875,Exact Parcel
 11061,2012/02/01 00:00:00.000000000,3380 BAY SPRINGS PARK,OTHER,CLOSED,2012/02/16 09:37:00.000000000,3380 BAY SPRINGS PARK,3380 BAY SPRINGS PARK,38.01460138,-84.39058365,38200540,Exact Parcel
 11062,2012/02/01 00:00:00.000000000,3861 PINECREST WAY,NO PERMIT,CLOSED,2012/02/01 15:55:00.000000000,3861 PINECREST WAY,3861 PINECREST WAY,37.98428933,-84.56217657,38151360,Exact Parcel
 11064,2012/02/06 00:00:00.000000000,2271 ELKHORN RD,SIGNAGE,CLOSED,2012/02/09 08:03:00.000000000,2271 ELKHORN RD,2271 ELKHORN RD,38.04254816,-84.42421874,20812310,Exact Parcel
 11066,2012/02/06 00:00:00.000000000,577 JUDY LN,PARKING,CLOSED,2012/03/13 14:57:00.000000000,577 JUDY LN,577 JUDY LN,38.08323241,-84.4578068,20206600,Exact Parcel
 11067,2012/02/06 00:00:00.000000000,1067 KELSEY DR,OCCUPANCY ISSUE,CLOSED,2012/06/05 08:52:00.000000000,1067 KELSEY DR,1067 KELSEY DR,38.0584526,-84.55009824,15028250,Exact Parcel
 11068,2012/02/06 00:00:00.000000000,457 CAMPBELL ST,OTHER,CLOSED,2012/02/15 09:56:00.000000000,457 CAMPBELL ST,457 CAMPBELL ST,38.05377891,-84.49076081,10048910,Exact Parcel
 11069,2012/02/06 00:00:00.000000000,450 W REYNOLDS RD,SIGNAGE,CLOSED,2012/02/15 09:54:00.000000000,450 W REYNOLDS RD,450 W REYNOLDS RD,37.99230365,-84.53856627,19349350,Exact Parcel
 11070,2012/02/07 00:00:00.000000000,1801 ALEXANDRIA DR,OTHER,CLOSED,2012/02/10 14:38:00.000000000,1801 ALEXANDRIA DR,1801 ALEXANDRIA DR,38.03680377,-84.55285978,15053000,Exact Parcel
 11072,2012/02/07 00:00:00.000000000,417 E FOURTH ST,OTHER,CLOSED,2012/03/02 11:06:00.000000000,417 E FOURTH ST,417 E FOURTH ST,38.04622939,-84.48493047,16462400,Exact Parcel
 11073,2012/02/08 00:00:00.000000000,8717 BEACH RD,NO PERMIT,CLOSED,2012/05/03 08:42:00.000000000,8717 BEACH RD,8717 BEACH RD,37.88644444,-84.34834784,21920325,Exact Parcel
 11074,2012/02/09 00:00:00.000000000,2680 WILHITE DR,SIGNAGE,CLOSED,2012/05/04 08:32:00.000000000,2680 WILHITE DR,2680 WILHITE DR,37.99732164,-84.51990201,11268257,Exact Parcel
 11076,2012/02/09 00:00:00.000000000,1015 CELIA LN,ILLEGAL BUSINESS,CLOSED,2012/04/09 10:10:00.000000000,1015 CELIA LN,1015 CELIA LN,38.042588,-84.54572735,27285400,Exact Parcel
 11077,2012/02/09 00:00:00.000000000,1702 CLAYS MILL RD,PARKING,CLOSED,2012/02/16 09:33:00.000000000,1702 CLAYS MILL RD,1702 CLAYS MILL RD,38.02872577,-84.52924319,24282900,Exact Parcel
 11078,2012/02/09 00:00:00.000000000,1477 PINE MEADOW RD,OTHER,CLOSED,2012/02/13 16:13:00.000000000,1477 PINE MEADOW RD,1477 PINE MEADOW RD,38.04469657,-84.53444777,13375000,Exact Parcel
 11079,2012/02/09 00:00:00.000000000,1109 BRYAN AVE,VEHICLE REPAIR,CLOSED,2012/03/06 07:48:00.000000000,1109 BRYAN AVE,1109 BRYAN AVE,38.05775423,-84.47302153,12182300,Exact Parcel
 11080,2012/02/09 00:00:00.000000000,2050 CLAYS MILL RD,ILLEGAL BUSINESS,CLOSED,2012/02/23 08:35:00.000000000,2050 CLAYS MILL RD,2050 CLAYS MILL RD,38.02199908,-84.53282809,23592500,Exact Parcel
 11081,2012/02/09 00:00:00.000000000,4485 SARON DR,VEHICLE REPAIR,CLOSED,2012/02/23 08:39:00.000000000,4485 SARON DR,4485 SARON DR,37.95919928,-84.49838581,38046360,Exact Parcel
 11082,2012/01/19 00:00:00.000000000,1641 TRAVELLER RD,PARKING,CLOSED,2012/02/22 12:39:00.000000000,1641 TRAVELLER RD,1641 TRAVELLER RD,38.04287627,-84.55384201,21489700,Exact Parcel
 11083,2012/02/13 00:00:00.000000000,5005 IVYBRIDGE DR,ILLEGAL BUSINESS,CLOSED,2012/03/12 08:19:00.000000000,5005 IVYBRIDGE DR,5005 IVYBRIDGE DR,37.9508241,-84.48751991,19996760,Exact Parcel
 11084,2011/11/14 00:00:00.000000000,376 CHAMBERLAIN DR,OTHER,CLOSED,2012/07/10 10:03:00.000000000,376 CHAMBERLAIN DR,376 CHAMBERLAIN DR,37.97470491,-84.51767626,22554650,Exact Parcel
 11085,2012/02/14 00:00:00.000000000,840 MASON HEADLEY RD,NO PERMIT,CLOSED,2012/03/28 17:15:00.000000000,840 MASON HEADLEY RD,840 MASON HEADLEY RD,38.0384054,-84.53480081,25992975,Exact Parcel
 11086,2012/02/15 00:00:00.000000000,3410 SNAFFLE RD,OTHER,CLOSED,2012/02/17 09:31:00.000000000,3410 SNAFFLE RD,3410 SNAFFLE RD,38.00928354,-84.5659678,22786663,Exact Parcel
 11087,2012/02/15 00:00:00.000000000,1864 DUNKIRK DR,OTHER,CLOSED,2012/02/17 09:28:00.000000000,1864 DUNKIRK DR,1864 DUNKIRK DR,38.05403744,-84.53482567,11705100,Exact Parcel
 11088,2012/02/16 00:00:00.000000000,1899 FELTNER CT,VEHICLE REPAIR,CLOSED,2012/02/23 14:48:00.000000000,1899 FELTNER CT,1899 FELTNER CT,38.08795302,-84.46873131,17147716,Exact Parcel
 11089,2012/02/16 00:00:00.000000000,668 TEAK WOOD DR,NO PERMIT,CLOSED,2012/02/16 16:44:00.000000000,668 TEAK WOOD DR,668 TEAK WOOD DR,38.01016414,-84.48847336,13739122,Exact Parcel
 11090,2012/02/17 00:00:00.000000000,333 S UPPER ST,ZONING,CLOSED,2012/02/23 08:35:00.000000000,333 S UPPER ST,333 S UPPER ST,38.0455232,-84.50091485,12940150,Exact Parcel
 11091,2012/02/17 00:00:00.000000000,1560 WELLESLEY DR,OTHER,CLOSED,2012/03/06 07:44:00.000000000,1560 WELLESLEY DR,1560 WELLESLEY DR,38.03826969,-84.57577931,23434905,Exact Parcel
 11092,2012/02/17 00:00:00.000000000,2 RICHMOND AVE,NO PERMIT,CLOSED,2012/09/10 08:56:00.000000000,2 RICHMOND AVE,2 RICHMOND AVE,38.033096,-84.48083441,30532100,Exact Parcel
 11093,2012/02/17 00:00:00.000000000,110 WITHERS AVE,NO PERMIT,CLOSED,2013/01/28 14:23:00.000000000,110 WITHERS AVE,110 WITHERS AVE,38.06266807,-84.47635817,45369000,Exact Parcel
 11094,2012/02/21 00:00:00.000000000,2651 PARIS PIKE,ILLEGAL BUSINESS,CLOSED,2012/06/11 13:06:00.000000000,2651 PARIS PIKE,2651 PARIS PIKE,38.08610086,-84.44021711,23515550,Exact Parcel
 11095,2012/02/21 00:00:00.000000000,714 HAMBRICK AVE,NO PERMIT,CLOSED,2012/05/31 15:24:00.000000000,714 HAMBRICK AVE,714 HAMBRICK AVE,38.03817207,-84.48243337,14542200,Exact Parcel
 11096,2012/02/21 00:00:00.000000000,220 WESTWOOD CT,OTHER,CLOSED,2012/03/16 12:23:00.000000000,220 WESTWOOD CT,220 WESTWOOD CT,38.02511019,-84.51721265,27042100,Exact Parcel
 11098,2012/02/22 00:00:00.000000000,459 GREENWOOD AVE,GRAVEL,CLOSED,2012/02/27 11:07:00.000000000,459 GREENWOOD AVE,459 GREENWOOD AVE,38.06971912,-84.50520673,10581705,Exact Parcel
 11099,2012/02/22 00:00:00.000000000,720 E LOUDON AVE,NO PERMIT,CLOSED,2012/02/23 15:49:00.000000000,720 E LOUDON AVE,720 E LOUDON AVE,38.0465338,-84.46837745,15369900,Exact Parcel
 11100,2012/02/22 00:00:00.000000000,357 HUMMINGBIRD LN,OCCUPANCY ISSUE,CLOSED,2012/03/02 12:13:00.000000000,357 HUMMINGBIRD LN,357 HUMMINGBIRD LN,38.03109964,-84.52116571,20113140,Exact Parcel
 11101,2012/02/23 00:00:00.000000000,591 W SHORT ST,SIGNAGE,CLOSED,2012/03/23 08:25:00.000000000,591 W SHORT ST,591 W SHORT ST,38.05231947,-84.50205888,16895150,Exact Parcel
 11102,2012/02/23 00:00:00.000000000,3245 TATES CREEK RD,NO PERMIT,CLOSED,2012/02/24 15:24:00.000000000,3245 TATES CREEK RD,3245 TATES CREEK RD,37.99998862,-84.49637034,24648500,Exact Parcel
 11103,2012/02/24 00:00:00.000000000,624 WELLINGTON WAY,OTHER,CLOSED,2012/03/26 14:30:00.000000000,624 WELLINGTON WAY,624 WELLINGTON WAY,38.00152701,-84.54654847,25580924,Exact Parcel
 11104,2012/02/24 00:00:00.000000000,720 E LOUDON AVE,OTHER,CLOSED,2012/02/28 07:52:00.000000000,720 E LOUDON AVE,720 E LOUDON AVE,38.0465338,-84.46837745,15369900,Exact Parcel
 11105,2012/02/27 00:00:00.000000000,331 STRATFORD DR,ILLEGAL BUSINESS,CLOSED,2012/05/16 13:52:00.000000000,331 STRATFORD DR,331 STRATFORD DR,38.01432944,-84.52664107,12743400,Exact Parcel
 11106,2012/02/27 00:00:00.000000000,1312 STANLEY AVE,OTHER,CLOSED,2012/03/13 09:40:00.000000000,1312 STANLEY AVE,1312 STANLEY AVE,38.03074315,-84.51581789,43461800,Exact Parcel
 11107,2012/02/27 00:00:00.000000000,3477 IPSWICH CT,OTHER,CLOSED,2012/04/17 15:20:00.000000000,3477 IPSWICH CT,3477 IPSWICH CT,37.98900003,-84.5555929,26293950,Exact Parcel
 11108,2012/02/27 00:00:00.000000000,941 DAYTON AVE,OTHER,CLOSED,2012/03/02 08:48:00.000000000,941 DAYTON AVE,941 DAYTON AVE,38.04016003,-84.47074515,15418150,Exact Parcel
 11109,2012/02/27 00:00:00.000000000,651 ELSMERE PARK,SIGNAGE,CLOSED,2012/03/02 13:24:00.000000000,651 ELSMERE PARK,651 ELSMERE PARK,38.05673367,-84.48703457,13532700,Exact Parcel
 11110,2012/02/27 00:00:00.000000000,1061 CROSS KEYS RD,OCCUPANCY ISSUE,CLOSED,2012/03/13 09:17:00.000000000,1061 CROSS KEYS RD,1061 CROSS KEYS RD,38.04032058,-84.55012263,14051100,Exact Parcel
 11111,2012/02/27 00:00:00.000000000,200 SQUIRES RD,ILLEGAL BUSINESS,CLOSED,2012/03/19 15:43:00.000000000,200 SQUIRES RD,200 SQUIRES RD,37.99340829,-84.44150399,23854750,Exact Parcel
 11113,2012/02/28 00:00:00.000000000,2780 STONEY PARK LN,NO PERMIT,CLOSED,2012/03/28 17:14:00.000000000,2780 STONEY PARK LN,2780 STONEY PARK LN,38.0810714,-84.55454322,38031720,Exact Parcel
 11114,2012/02/28 00:00:00.000000000,908 CARNEAL RD,OTHER,CLOSED,2012/03/09 09:11:00.000000000,908 CARNEAL RD,908 CARNEAL RD,38.0526581,-84.46890378,14887600,Exact Parcel
