SALEKEY,SALEDT,PRICE,SALETYPE,parcelId,ADDRESS,lat,lng
 338397,2012/01/10 00:00:00.000000000, 1625000,FORECLOSURE PROCEEDINGS,13825801,1033 CROSS KEYS RD,38.0394829,-84.54815037
 338395,2012/01/10 00:00:00.000000000, 1625000,FORECLOSURE PROCEEDINGS,13830850,1545 ALEXANDRIA DR,38.04529752,-84.55301235
 342921,2012/01/10 00:00:00.000000000, 70100,MASTER COMMISSIONER SALE,14665885,3220 KIRKLEVINGTON DR,37.98650733,-84.49915748
 354607,2012/01/10 00:00:00.000000000, 50000,MASTER COMMISSIONER SALE,16344300,228 GARRETT AVE,38.05311921,-84.53664593
 340963,2012/01/10 00:00:00.000000000, 46700,MASTER COMMISSIONER SALE,19318200,312 TURFWAY DR,38.06806052,-84.44492224
 338534,2012/01/10 00:00:00.000000000, 120000,MASTER COMMISSIONER SALE,38068380,612 KENOVA TRCE,38.09683441,-84.53706202
 340035,2012/01/10 00:00:00.000000000, 137000,MASTER COMMISSIONER SALE,38076430,4700 MIAMI CIR,37.95440572,-84.50561408
 338737,2012/01/12 00:00:00.000000000, 70000,MASTER COMMISSIONER SALE,10047280,501 SCOTTSDALE CIR,38.0766251,-84.47715482
 338575,2012/01/12 00:00:00.000000000, 10500,FORECLOSURE PROCEEDINGS,13278300,369 CHESTNUT ST,38.04650992,-84.48583598
 345529,2012/01/12 00:00:00.000000000, 24000,MASTER COMMISSIONER SALE,16768200,555 MARYLAND AVE,38.05632923,-84.5012279
 339902,2012/01/12 00:00:00.000000000, 86699,FORECLOSURE PROCEEDINGS,19970220,913 MARBLEHEAD DR,38.02464423,-84.43384151
 338807,2012/01/13 00:00:00.000000000, 93523,MASTER COMMISSIONER SALE,10723250,524 HI CREST DR,38.06111916,-84.45226782
 338537,2012/01/13 00:00:00.000000000, 112900,FORECLOSURE PROCEEDINGS,38171570,2428 ROCKAWAY PL,38.09900444,-84.53423457
 338393,2012/01/13 00:00:00.000000000, 312500,FORECLOSURE PROCEEDINGS,38231740,3826 WENTWORTH PL,37.98678964,-84.43127217
 338392,2012/01/13 00:00:00.000000000, 312500,FORECLOSURE PROCEEDINGS,38231750,3824 WENTWORTH PL,37.98667884,-84.43128184
 338391,2012/01/13 00:00:00.000000000, 312500,FORECLOSURE PROCEEDINGS,38231760,3822 WENTWORTH PL,37.98656817,-84.43129151
 338390,2012/01/13 00:00:00.000000000, 312500,FORECLOSURE PROCEEDINGS,38231770,3820 WENTWORTH PL,37.98645656,-84.43130859
 356865,2012/01/15 00:00:00.000000000, 80000,MASTER COMMISSIONER SALE,10276632,3229 MIRROR LAKE DR,37.97604571,-84.46322566
 354545,2012/01/16 00:00:00.000000000, 90000,MASTER COMMISSIONER SALE,19985740,305 MASTERSON STATION DR,38.09365816,-84.54575091
 339194,2012/01/16 00:00:00.000000000, 205000,FORECLOSURE PROCEEDINGS,27240228,3824 KAREN CT,38.04097685,-84.63717175
 338547,2012/01/17 00:00:00.000000000, 67699,FORECLOSURE PROCEEDINGS,11887826,1473 MT RAINIER DR,37.97975906,-84.46401194
 339010,2012/01/17 00:00:00.000000000, 73400,MASTER COMMISSIONER SALE,25770624,308 SANDWOOD PL,38.01158688,-84.44273495
 339011,2012/01/18 00:00:00.000000000, 100000,MASTER COMMISSIONER SALE,38037670,2169 BIRKDALE DR,38.01469241,-84.403806
 338793,2012/01/18 00:00:00.000000000, 85000,MASTER COMMISSIONER SALE,38183500,4219 RESERVE RD,37.99702614,-84.5800139
 339137,2012/01/19 00:00:00.000000000, 90000,FORECLOSURE PROCEEDINGS,10000420,214 CATALPA RD,38.02696947,-84.4824786
 338662,2012/01/19 00:00:00.000000000, 6000,MASTER COMMISSIONER SALE,12132100,251 WARNOCK ST,38.04357682,-84.48553893
 338621,2012/01/19 00:00:00.000000000, 70000,MASTER COMMISSIONER SALE,15004700,1134 KELSEY DR,38.05681415,-84.553374
 338661,2012/01/19 00:00:00.000000000, 6000,MASTER COMMISSIONER SALE,15503150,249 WARNOCK ST,38.04355359,-84.48558226
 338660,2012/01/19 00:00:00.000000000, 6000,MASTER COMMISSIONER SALE,15505300,245 WARNOCK ST,38.04351319,-84.48563973
 338871,2012/01/19 00:00:00.000000000, 134652,MASTER COMMISSIONER SALE,38117620,905 WINDING OAK TRL,38.1091977,-84.53876682
 338799,2012/01/19 00:00:00.000000000, 110000,MASTER COMMISSIONER SALE,38137200,1052 LUCILLE DR,38.10463968,-84.52728984
 338705,2012/01/20 00:00:00.000000000, 88000,FORECLOSURE PROCEEDINGS,19333830,329 SHADOW GLEN CT,38.01470044,-84.44578034
 339125,2012/01/23 00:00:00.000000000, 385000,MASTER COMMISSIONER SALE,19998750,3043 CLAIR RD,38.00616933,-84.48662792
 338805,2012/01/23 00:00:00.000000000, 115510,FORECLOSURE PROCEEDINGS,20083580,4001 DAISY HILL LN,37.97253721,-84.5540417
 338756,2012/01/24 00:00:00.000000000, 60000,FORECLOSURE PROCEEDINGS,13921900,144 DELMONT DR,38.05236152,-84.53014687
 340033,2012/01/24 00:00:00.000000000, 143447,MASTER COMMISSIONER SALE,20036590,1761 FARMVIEW DR,37.96382509,-84.45723818
 364723,2012/01/24 00:00:00.000000000, 66668,MASTER COMMISSIONER SALE,25559400,3749 TEMPLE DR,37.97908819,-84.51730015
 338840,2012/01/24 00:00:00.000000000, 160000,MASTER COMMISSIONER SALE,38109470,2920 ABINGER CT,38.10720166,-84.535726
 343134,2012/01/24 00:00:00.000000000, 60500,FORECLOSURE PROCEEDINGS,43583100,1418 EDGELAWN AVE,38.05961957,-84.46911637
 338841,2012/01/25 00:00:00.000000000, 12000,MASTER COMMISSIONER SALE,11036000,210 E SEVENTH ST,38.05325487,-84.48207621
 338759,2012/01/25 00:00:00.000000000, 166000,FORECLOSURE PROCEEDINGS,38036470,2037 SHAKER RUN RD,38.01887437,-84.40530088
 341451,2012/01/26 00:00:00.000000000, 103000,FORECLOSURE PROCEEDINGS,19976280,684 GRAFTONS MILL LN,38.0188506,-84.44091668
 338646,2012/01/26 00:00:00.000000000, 69000,FORECLOSURE PROCEEDINGS,19992790,2102 FORTUNE HILL LN,38.02915382,-84.44875272
 339103,2012/01/26 00:00:00.000000000, 76500,FORECLOSURE PROCEEDINGS,24785400,688 SHERIDAN DR,38.02146621,-84.5406777
 338957,2012/01/27 00:00:00.000000000, 62000,FORECLOSURE PROCEEDINGS,15322750,939 WAVERLY DR,38.07028017,-84.51050616
 338804,2012/01/27 00:00:00.000000000, 51132,FORECLOSURE PROCEEDINGS,17142900,551 HASKINS DR,38.06747185,-84.49975617
 338725,2012/01/27 00:00:00.000000000, 130000,FORECLOSURE PROCEEDINGS,17158700,115 WABASH DR,38.01603545,-84.51738855
 338726,2012/01/27 00:00:00.000000000, 113000,FORECLOSURE PROCEEDINGS,19315690,276 FOREST HILL DR,38.00366648,-84.42162244
 338732,2012/01/27 00:00:00.000000000, 184000,MASTER COMMISSIONER SALE,20127810,4108 RAINWATER CIR,37.96514719,-84.5065008
 338927,2012/01/30 00:00:00.000000000, 95000,MASTER COMMISSIONER SALE,13220500,2064 ALEXANDRIA DR,38.02816033,-84.55048137
 338771,2012/01/30 00:00:00.000000000, 39000,FORECLOSURE PROCEEDINGS,16831350,1724 COSTIGAN DR,38.09119029,-84.48085243
 338928,2012/01/30 00:00:00.000000000, 95000,MASTER COMMISSIONER SALE,19343770,229 GATEWAY PARK CIR,38.09196653,-84.5492468
 340909,2012/01/30 00:00:00.000000000, 90000,MASTER COMMISSIONER SALE,19996180,217 ELLIS PARK,38.07211332,-84.44931083
 338710,2012/01/30 00:00:00.000000000, 290000,FORECLOSURE PROCEEDINGS,24810400,4331 BETHEL RD,38.12510853,-84.58182052
 338753,2012/01/30 00:00:00.000000000, 390000,FORECLOSURE PROCEEDINGS,38194230,524 S MILL ST,38.0437829,-84.50478205
 340361,2012/02/01 00:00:00.000000000, 56700,MASTER COMMISSIONER SALE,10001490,1460 DEER LAKE CIR,37.97379651,-84.46608065
 339092,2012/02/01 00:00:00.000000000, 43000,FORECLOSURE PROCEEDINGS,11438100,361 LARKWOOD DR,38.01664181,-84.44566587
 340174,2012/02/01 00:00:00.000000000, 8001,MASTER COMMISSIONER SALE,14252752,724 SHROPSHIRE AVE,38.04996962,-84.47638455
 339480,2012/02/01 00:00:00.000000000, 78000,MASTER COMMISSIONER SALE,14363800,321 MANHATTAN DR,38.06507782,-84.4611818
 338884,2012/02/01 00:00:00.000000000, 172000,MASTER COMMISSIONER SALE,38119490,265 HAYS BLVD,37.9839265,-84.41574694
 339481,2012/02/01 00:00:00.000000000, 30000,MASTER COMMISSIONER SALE,42491750,1127 SPARKS RD,38.03737169,-84.46595897
 339091,2012/02/02 00:00:00.000000000, 100000,MASTER COMMISSIONER SALE,11694500,2136 ALEXANDRIA DR,38.02538432,-84.55256247
 342066,2012/02/02 00:00:00.000000000, 46700,MASTER COMMISSIONER SALE,14208200,962 WAVERLY DR,38.07163778,-84.5113977
 338863,2012/02/02 00:00:00.000000000, 50000,FORECLOSURE PROCEEDINGS,16894500,258 MANDALAY RD,38.05586312,-84.54251713
 338907,2012/02/02 00:00:00.000000000, 166000,FORECLOSURE PROCEEDINGS,20049270,4829 BUD LN,37.98769616,-84.59108601
 339143,2012/02/02 00:00:00.000000000, 80000,MASTER COMMISSIONER SALE,24333100,1783 HARRODSBURG RD,38.02962337,-84.53085681
 342068,2012/02/02 00:00:00.000000000, 76500,MASTER COMMISSIONER SALE,38031150,2737 WHITEBERRY DR,38.08257777,-84.55146288
 338845,2012/02/03 00:00:00.000000000, 50640,FORECLOSURE PROCEEDINGS,10001270,1372 DEER LAKE CIR,37.97450426,-84.46707997
 351112,2012/02/04 00:00:00.000000000, 133334,MASTER COMMISSIONER SALE,19988530,661 SHERARD CIR,37.98141113,-84.50021858
 339142,2012/02/06 00:00:00.000000000, 117000,MASTER COMMISSIONER SALE,10236260,857 MALABU DR,37.99332944,-84.49675735
 338935,2012/02/06 00:00:00.000000000, 80000,MASTER COMMISSIONER SALE,13951825,177 ELMWOOD DR,38.08774045,-84.44777806
 339283,2012/02/06 00:00:00.000000000, 275000,MASTER COMMISSIONER SALE,19322330,3112 AYLESBURY CIR,38.00997033,-84.41945348
 339187,2012/02/06 00:00:00.000000000, 35000,MASTER COMMISSIONER SALE,19999850,232 SIMBA WAY,38.01046265,-84.44809276
 339186,2012/02/06 00:00:00.000000000, 35000,MASTER COMMISSIONER SALE,19999860,230 SIMBA WAY,38.01042572,-84.44814416
 338952,2012/02/06 00:00:00.000000000, 50000,MASTER COMMISSIONER SALE,26629175,517 JUDY LN,38.07982152,-84.45448579
 338934,2012/02/06 00:00:00.000000000, 160000,MASTER COMMISSIONER SALE,38031930,2781 TRAILWOOD LN,38.08200017,-84.55357864
 338933,2012/02/06 00:00:00.000000000, 160000,MASTER COMMISSIONER SALE,38031940,2777 TRAILWOOD LN,38.08192172,-84.55348138
 339188,2012/02/06 00:00:00.000000000, 70000,MASTER COMMISSIONER SALE,38088350,2561 CRUSADERS WAY,38.02954516,-84.44616936
 339410,2012/02/06 00:00:00.000000000, 122000,MASTER COMMISSIONER SALE,38145740,2340 MULUNDY WAY,38.09593486,-84.52572562
 339051,2012/02/07 00:00:00.000000000, 97000,MASTER COMMISSIONER SALE,19979260,649 GRAFTONS MILL LN,38.01855826,-84.44220704
 339048,2012/02/07 00:00:00.000000000, 153564,MASTER COMMISSIONER SALE,38052700,169 ANGEL FALLS DR,38.08806444,-84.56075178
 339203,2012/02/07 00:00:00.000000000, 73000,MASTER COMMISSIONER SALE,38077580,409 STOLL POOLE CT,38.04920374,-84.4798128
 338890,2012/02/07 00:00:00.000000000, 157000,FORECLOSURE PROCEEDINGS,51851200,3445 MALABU CIR,37.99118987,-84.50171421
 339508,2012/02/08 00:00:00.000000000, 49000,MASTER COMMISSIONER SALE,10967482,1039 TATESBROOK DR,37.97564831,-84.49221419
 339608,2012/02/08 00:00:00.000000000, 120000,MASTER COMMISSIONER SALE,38112450,192 MCCONNELLS TRCE,38.08581524,-84.56102896
 338929,2012/02/08 00:00:00.000000000, 136000,FORECLOSURE PROCEEDINGS,38131020,1448 DAY LILY DR,38.10476736,-84.52877556
 338926,2012/02/08 00:00:00.000000000, 102500,FORECLOSURE PROCEEDINGS,38180840,1204 WINCHESTER RD,38.04200149,-84.4600272
 339183,2012/02/09 00:00:00.000000000, 325000,MASTER COMMISSIONER SALE,20987200,4880 TODDS RD,37.98838868,-84.37114001
 339251,2012/02/09 00:00:00.000000000, 55000,FORECLOSURE PROCEEDINGS,25459200,353 PASADENA DR,38.00661902,-84.52759811
 339009,2012/02/09 00:00:00.000000000, 88000,FORECLOSURE PROCEEDINGS,26222600,269 HILL N DALE RD,38.00924058,-84.5302599
 339165,2012/02/09 00:00:00.000000000, 110000,MASTER COMMISSIONER SALE,38023770,321 SILVER CREEK WAY,38.09001444,-84.54213258
 339168,2012/02/09 00:00:00.000000000, 43334,MASTER COMMISSIONER SALE,42891150,230 BROADVIEW DR,38.06461883,-84.47401884
 339114,2012/02/10 00:00:00.000000000, 178000,FORECLOSURE PROCEEDINGS,38012230,1412 SADDLE CLUB WAY,38.04805746,-84.56027621
 339644,2012/02/11 00:00:00.000000000, 0,MASTER COMMISSIONER SALE,11249200,420 HEDGEWOOD DR,38.01524455,-84.44645168
 339279,2012/02/13 00:00:00.000000000, 90000,MASTER COMMISSIONER SALE,10049590,621 PRINCETON CIR,37.9723308,-84.50882243
 339070,2012/02/13 00:00:00.000000000, 56500,FORECLOSURE PROCEEDINGS,11580700,229 NEWCASTLE CT,38.05671171,-84.54495956
 365017,2012/02/13 00:00:00.000000000, 2100,MASTER COMMISSIONER SALE,15503502,436 SPEIGLE ST,38.05244285,-84.51441168
 339377,2012/02/13 00:00:00.000000000, 4700,MASTER COMMISSIONER SALE,15507200,431 SMITH ST,38.0566173,-84.4952137
 339057,2012/02/14 00:00:00.000000000, 53434,MASTER COMMISSIONER SALE,13347625,2036 DUNKIRK DR,38.05740459,-84.54576438
 339826,2012/02/14 00:00:00.000000000, 51699,FORECLOSURE PROCEEDINGS,25834200,652 ST ANTHONY DR,38.05683073,-84.4460652
 339695,2012/02/14 00:00:00.000000000, 104900,FORECLOSURE PROCEEDINGS,38002800,341 LUCILLE DR,38.09139622,-84.54457313
 339555,2012/02/15 00:00:00.000000000, 95000,MASTER COMMISSIONER SALE,13934700,1025 JUNIPER DR,38.02929082,-84.55213368
 339582,2012/02/15 00:00:00.000000000, 99000,MASTER COMMISSIONER SALE,14192852,409 FOREHAND CT,37.98471949,-84.501942
 339098,2012/02/15 00:00:00.000000000, 94120,FORECLOSURE PROCEEDINGS,15085610,3352 OTTER CREEK DR,37.99402474,-84.44729853
 340091,2012/02/15 00:00:00.000000000, 73334,MASTER COMMISSIONER SALE,15441950,178 ALABAMA AVE,38.05319987,-84.48320705
 339196,2012/02/15 00:00:00.000000000, 50001,MASTER COMMISSIONER SALE,16934100,680 E LOUDON AVE,38.04821868,-84.47112245
 339505,2012/02/16 00:00:00.000000000, 70100,MASTER COMMISSIONER SALE,11668850,739 BISHOP DR,38.08523913,-84.46645078
 341182,2012/02/16 00:00:00.000000000, 50200,MASTER COMMISSIONER SALE,15551000,1158 BRIARWOOD DR,38.08095258,-84.50603929
 339448,2012/02/16 00:00:00.000000000, 90000,MASTER COMMISSIONER SALE,21616400,637 MONTICELLO BLVD,37.99323796,-84.54841027
 339263,2012/02/16 00:00:00.000000000, 82000,FORECLOSURE PROCEEDINGS,23070000,1086 CLARIDGE CT,38.03591,-84.55499001
 339954,2012/02/16 00:00:00.000000000, 148100,FORECLOSURE PROCEEDINGS,23417400,1939 WILLIAMSBURG RD,38.03496538,-84.56505372
 339184,2012/02/16 00:00:00.000000000, 170000,MASTER COMMISSIONER SALE,26625300,109 DANTZLER DR,38.0234534,-84.51386767
 339190,2012/02/16 00:00:00.000000000, 32100,MASTER COMMISSIONER SALE,27083400,138 HENTON RD,38.05838727,-84.51642542
 343206,2012/02/16 00:00:00.000000000, 165000,MASTER COMMISSIONER SALE,38082150,4012 BOONE CREEK RD,37.99345765,-84.3996807
 339423,2012/02/16 00:00:00.000000000, 115000,MASTER COMMISSIONER SALE,38117080,3013 SHADY KNOLL RST,38.10711232,-84.53983999
 339516,2012/02/16 00:00:00.000000000, 135000,MASTER COMMISSIONER SALE,38142080,453 JOSEPH BRYAN WAY,37.97429781,-84.54159742
 339856,2012/02/17 00:00:00.000000000, 201118,MASTER COMMISSIONER SALE,38006870,324 VALLEY BROOK DR,38.09589027,-84.54558662
 339275,2012/02/17 00:00:00.000000000, 152900,MASTER COMMISSIONER SALE,38161730,980 SUNNY SLOPE TRCE,37.9685622,-84.54589442
 339261,2012/02/20 00:00:00.000000000, 190000,MASTER COMMISSIONER SALE,10791500,2019 EDGEWATER CT,37.99806127,-84.46954361
 339643,2012/02/20 00:00:00.000000000, 46700,MASTER COMMISSIONER SALE,19304040,2180 SANTA ANITA DR,38.06868879,-84.44511221
 339225,2012/02/21 00:00:00.000000000, 49900,FORECLOSURE PROCEEDINGS,10033080,790 SPRING MEADOWS DR,38.02941483,-84.53507301
 340172,2012/02/21 00:00:00.000000000, 48849,MASTER COMMISSIONER SALE,10335855,239 OSAGE CT,38.01554386,-84.45167994
 339262,2012/02/22 00:00:00.000000000, 43100,FORECLOSURE PROCEEDINGS,20179150,2317 NANCY LN,38.08558893,-84.45436641
 339648,2012/02/22 00:00:00.000000000, 550000,MASTER COMMISSIONER SALE,23979600,5291 JACKS CREEK PIKE,37.8892611,-84.42168488
 339696,2012/02/22 00:00:00.000000000, 790000,MASTER COMMISSIONER SALE,25201750,3284 PARIS PIKE,38.09516913,-84.42288432
 339697,2012/02/22 00:00:00.000000000, 36000,FORECLOSURE PROCEEDINGS,40894600,1033 BIRCH DR,38.08883216,-84.50924516
 339282,2012/02/23 00:00:00.000000000, 21000,FORECLOSURE PROCEEDINGS,10366600,930 DARLEY DR,38.05239686,-84.46586499
 339260,2012/02/23 00:00:00.000000000, 66100,FORECLOSURE PROCEEDINGS,23555950,336 HARVARD DR,37.97850131,-84.52030734
 339430,2012/02/24 00:00:00.000000000, 38000,FORECLOSURE PROCEEDINGS,12237400,417 HEDGEWOOD DR,38.01496918,-84.44600106
 339411,2012/02/24 00:00:00.000000000, 30207,FORECLOSURE PROCEEDINGS,17139400,928 OAK HILL DR,38.05306453,-84.47147391
 339515,2012/02/27 00:00:00.000000000, 63400,MASTER COMMISSIONER SALE,12811550,528 HI CREST DR,38.0609815,-84.4521267
 339857,2012/02/27 00:00:00.000000000, 5300,MASTER COMMISSIONER SALE,16437200,557 MCKINLEY ST,38.04715247,-84.5096711
 365016,2012/02/27 00:00:00.000000000, 34500,MASTER COMMISSIONER SALE,16594950,1078 MEADOW LN,38.05434434,-84.46188778
 339453,2012/02/27 00:00:00.000000000, 155000,FORECLOSURE PROCEEDINGS,20025230,1076 STOWBRIDGE LN,37.95861608,-84.49205717
 340019,2012/02/28 00:00:00.000000000, 61100,FORECLOSURE PROCEEDINGS,12296600,1831 RALEIGH RD,38.05326817,-84.44829689
 339763,2012/02/28 00:00:00.000000000, 10600,MASTER COMMISSIONER SALE,12335300,264 OSAGE CT,38.01505965,-84.44967604
 339764,2012/02/28 00:00:00.000000000, 16500,MASTER COMMISSIONER SALE,12353000,2426 WOODHILL DR,38.01634355,-84.45122484
 339539,2012/02/28 00:00:00.000000000, 84900,FORECLOSURE PROCEEDINGS,12683600,117 NEWCASTLE ST,38.05575198,-84.54794665
 339767,2012/02/28 00:00:00.000000000, 20200,MASTER COMMISSIONER SALE,12870600,181 HEDGEWOOD CT,38.01435311,-84.44903932
 339768,2012/02/28 00:00:00.000000000, 20200,MASTER COMMISSIONER SALE,13175250,231 HEDGEWOOD CT,38.01337087,-84.44979921
 339766,2012/02/28 00:00:00.000000000, 20100,MASTER COMMISSIONER SALE,15931700,228 HEDGEWOOD CT,38.01372095,-84.44950181
 339653,2012/02/28 00:00:00.000000000, 76914,FORECLOSURE PROCEEDINGS,38042800,1796 ARBOR STATION WAY,38.08695749,-84.50349742
 339803,2012/02/29 00:00:00.000000000, 40001,MASTER COMMISSIONER SALE,11444800,1019 MARCELLUS DR,38.05524483,-84.46509042
 340636,2012/02/29 00:00:00.000000000, 69500,MASTER COMMISSIONER SALE,11906600,308 DERBY DR,38.01031365,-84.52404407
 339858,2012/02/29 00:00:00.000000000, 119056,MASTER COMMISSIONER SALE,20428779,613 DICKSONIA CIR,37.97294577,-84.50196018
 339404,2012/02/29 00:00:00.000000000, 410000,FORECLOSURE PROCEEDINGS,38205170,517 W MAIN ST,38.05030823,-84.50118238
 339405,2012/02/29 00:00:00.000000000, 410000,FORECLOSURE PROCEEDINGS,38244880,529 W MAIN ST,38.05040333,-84.50126254
 339626,2012/03/01 00:00:00.000000000, 75000,MASTER COMMISSIONER SALE,15092400,3530 GREENTREE RD,37.98233828,-84.48861474
 339598,2012/03/02 00:00:00.000000000, 100000,FORECLOSURE PROCEEDINGS,12210150,956 LILY DR,38.0241351,-84.5531505
 339770,2012/03/02 00:00:00.000000000, 93000,FORECLOSURE PROCEEDINGS,13307250,578 STONEHAVEN DR,38.05482752,-84.45347223
 339569,2012/03/02 00:00:00.000000000, 72506,FORECLOSURE PROCEEDINGS,38018550,216 MOUSAS WAY,38.01091036,-84.44942433
 339570,2012/03/02 00:00:00.000000000, 72506,FORECLOSURE PROCEEDINGS,38018570,218 MOUSAS WAY,38.01095476,-84.44937814
 339909,2012/03/05 00:00:00.000000000, 150000,MASTER COMMISSIONER SALE,38019270,4821 CLIFFORD CIR,37.95900015,-84.48362468
 339690,2012/03/06 00:00:00.000000000, 3000000,MASTER COMMISSIONER SALE,21722800,5075 ATHENS WALNUT HILL PIKE,37.95516798,-84.39841966
 340985,2012/03/06 00:00:00.000000000, 144250,FORECLOSURE PROCEEDINGS,38002440,321 MASTERSON STATION DR,38.09385065,-84.54488755
 339781,2012/03/07 00:00:00.000000000, 62000,MASTER COMMISSIONER SALE,16111600,582 PLAINVIEW RD,37.99646123,-84.46009323
 339666,2012/03/07 00:00:00.000000000, 49600,FORECLOSURE PROCEEDINGS,16191550,3721 NIAGARA DR,37.96822177,-84.48000214
 339710,2012/03/07 00:00:00.000000000, 1000,MASTER COMMISSIONER SALE,16809700,447 ROOSEVELT BLVD,38.06848069,-84.50537027
 342302,2012/03/07 00:00:00.000000000, 138000,FORECLOSURE PROCEEDINGS,20067340,4613 OAK CREEK DR,37.95980085,-84.48789061
 339627,2012/03/07 00:00:00.000000000, 40000,FORECLOSURE PROCEEDINGS,25645150,553 JUDY LN,38.08154743,-84.45583693
 340108,2012/03/07 00:00:00.000000000, 116000,MASTER COMMISSIONER SALE,38097000,137 MCCONNELLS TRCE,38.08805869,-84.55957707
 342188,2012/03/08 00:00:00.000000000, 126000,MASTER COMMISSIONER SALE,19312350,3645 WHITE PINE DR,37.97913484,-84.54452671
 342816,2012/03/09 00:00:00.000000000, 50450,FORECLOSURE PROCEEDINGS,19319090,216 TIPCHIK DR,38.01300834,-84.4452205
 339745,2012/03/09 00:00:00.000000000, 164500,FORECLOSURE PROCEEDINGS,26625300,109 DANTZLER DR,38.0234534,-84.51386767
 339981,2012/03/12 00:00:00.000000000, 63434,MASTER COMMISSIONER SALE,12007075,1248 HOT SPRINGS CT,37.97789029,-84.4812459
 340908,2012/03/12 00:00:00.000000000, 50000,MASTER COMMISSIONER SALE,12185300,317 PARK VIEW AVE,38.05673796,-84.47263497
 340737,2012/03/12 00:00:00.000000000, 179900,FORECLOSURE PROCEEDINGS,19961760,4455 ROSE DALE CT,37.95838021,-84.50787431
 339880,2012/03/12 00:00:00.000000000, 109500,FORECLOSURE PROCEEDINGS,20075410,4089 WEBER WAY,37.97596399,-84.56520422
 340697,2012/03/12 00:00:00.000000000, 237000,FORECLOSURE PROCEEDINGS,20127890,4124 RAINWATER CIR,37.96434088,-84.50697574
 340143,2012/03/12 00:00:00.000000000, 130000,MASTER COMMISSIONER SALE,38098520,1181 OATLANDS PARK,37.99844388,-84.39689124
 340343,2012/03/12 00:00:00.000000000, 132000,FORECLOSURE PROCEEDINGS,38145660,2300 MULUNDY WAY,38.09640964,-84.52416286
 339841,2012/03/12 00:00:00.000000000, 85000,FORECLOSURE PROCEEDINGS,38163440,300 JOHNS TURN TRL,37.97768647,-84.53774648
 340104,2012/03/13 00:00:00.000000000, 90800,MASTER COMMISSIONER SALE,10056900,209 SIMPSON AVE,38.03528721,-84.51594364
 340161,2012/03/13 00:00:00.000000000, 63000,FORECLOSURE PROCEEDINGS,13535800,1465 ANNISTON DR,38.05719418,-84.43778724
 340322,2012/03/13 00:00:00.000000000, 46767,MASTER COMMISSIONER SALE,16328900,1600 OAK HILL DR,38.05701281,-84.46541426
 341888,2012/03/13 00:00:00.000000000, 80000,MASTER COMMISSIONER SALE,20029160,1704 COURTNEY AVE,38.0348692,-84.46348512
 344067,2012/03/13 00:00:00.000000000, 60100,MASTER COMMISSIONER SALE,23370600,100 HALLS LN,38.0501623,-84.52690069
 339813,2012/03/13 00:00:00.000000000, 48500,FORECLOSURE PROCEEDINGS,32434515,3161 HIGH RIDGE DR,37.98765248,-84.46203478
 340154,2012/03/13 00:00:00.000000000, 156250,FORECLOSURE PROCEEDINGS,38121320,3289 SCOTTISH TRCE,38.02161783,-84.39770396
